company_id,name,revenue_eur,website_domain,country,contact_owner
IT00197480122,LINDT & SPRUNGLI S.P.A.,699806524,lindt.it,IT,N/A
IT10848200969,EUROPAM S.P.A.,699069081,europam.it,IT,N/A
IT12300000150,ENI MEDITERRANEA IDROCARBURI S.P.A. IN FORMA ABBREVIATA ENIMED S.P.A.,699022000,eni.com,IT,N/A
IT00408780583,SARA ASSICURAZIONI SPA,698663000,sara.it,IT,N/A
IT01990090233,PANFIN S.R.L.,698589126,mannigroup.com,IT,N/A
IT03820731200,FAAC S.P.A.,698159000,faac.it,IT,N/A
IT02169920374,FAAC PARTECIPAZIONI INDUSTRIALI S.R.L.,698159000,faacgroup.com,IT,N/A
IT09320630966,OPEN FIBER S.P.A.,698033000,openfiber.it,IT,N/A
IT00152970935,PRIMA SOLE COMPONENTS S.P.A.,697726979,pscomponents.eu,IT,N/A
IT09450580015,EATALY S.P.A.,696830826,torino-sweet-home-eataly.hotelspiedmont.com,IT,N/A
IT12139420967,KEVLAR S.P.A.,696576000,,IT,N/A
IT00347000721,ACQUEDOTTO PUGLIESE S.P.A.,696400000,reportsostenibilita.aqp.it,IT,N/A
IT06983480960,VERONIKI HOLDING S.P.A.,696111000,veronikirealestate.com,IT,N/A
IT07109660964,VITERRA ITALY S.R.L.,694517667,viterraitaly.com,IT,N/A
IT09684290969,IRCA S.P.A.,694252000,ircasrl.biz,IT,N/A
IT13217910150,GRANDI NAVI VELOCI S.P.A.,693949193,viedelmare.gnv.it,IT,N/A
IT05150381217,CARPEFIN S.P.A.,693803000,finposillipo.it,IT,N/A
IT09392471216,MARECHIARO S.R.L.,693803000,marechiarofilm.it,IT,N/A
IT13471010150,ITALMATCH CHEMICALS S.P.A.,693683000,italmatch.it,IT,N/A
IT12964560960,JAKALA HOLDCO S.P.A.,693596000,jakala.com,IT,N/A
IT04507090274,EVA S.R.L.,691987206,vegadistributori.com,IT,N/A
IT00795700152,OFFICINE MACCAFERRI - S.P.A.,691741000,maccaferri.com,IT,N/A
IT04217660374,TOYOTA MATERIAL HANDLING MANUFACTURING ITALY S.P.A.,690745592,cesab.it,IT,N/A
IT05910330637,FIN POSILLIPO S.P.A.,690283000,finposillipo.it,IT,N/A
IT01421010487,AGRIFARMA S.P.A.,689443000,arcaplanet.it,IT,N/A
IT04145590982,ITALMARK S.R.L.,688596385,italmark.it,IT,N/A
IT12141120969,GREEN BIDCO S.P.A.,688180000,,IT,N/A
IT08324820961,T.D.M. S.R.L.,688104418,tmitalia.com,IT,N/A
IT00110750221,ITAS MUTUA - ISTITUTO TRENTINO-ALTO ADIGE PER ASSICURAZIONI SOCIETA MUTUA DI ASSICURAZIONI,687979000,gruppoitas.it,IT,N/A
IT00167460278,VEGA CARBURANTI S.P.A.,686670180,staging.vegacarburanti.it,IT,N/A
IT02015890268,FASSA S.R.L.,686636000,rivenditori.fassabortolo.com,IT,N/A
IT00309310605,ENERGAS S.P.A,685055416,energasq8.it,IT,N/A
IT02519800219,GRUBER INVEST SRL,684005524,eng.gruber-logistics.com,IT,N/A
IT02938030216,GRUBER LOGISTICS HOLDING S.R.L.,684005518,gruber-logistics.com,IT,N/A
IT00856820154,DOW ITALIA S.R.L.,683144832,dow.com,IT,N/A
IT07024150968,TESLA ITALY S.R.L.,682771512,teslamotors.com,IT,N/A
IT08575701217,RADENZA GROUP SRL,682454664,,IT,N/A
IT04935230963,APPLE RETAIL ITALIA S.R.L.,681678560,apple.com,IT,N/A
IT12958270154,ENIPOWER SPA,680839000,eni.com,IT,N/A
IT13343690155,OPENJOBMETIS SPA AGENZIA PER IL LAVORO,680323000,openjob.it,IT,N/A
IT13222880968,SAMMONTANA HOLDING S.P.A.,677491000,sammontana.it,IT,N/A
IT00819680133,"SECURITY HOLDING S.P.A., IN BREVE ANCHE SH S.P.A.",677457833,sicuritalia.it,IT,N/A
IT01357070497,U. DEL CORONA & SCARDIGLI S.R.L.,675133290,delcoronascardigli.com,IT,N/A
IT00293150371,CEFLA SOCIETA' COOPERATIVA IN SIGLA CEFLA S.C.,674958000,anthos.it,IT,N/A
IT04219660158,PERFETTI VAN MELLE S.P.A.,674841844,perfettivanmelle.it,IT,N/A
IT04545760151,A. AGRATI S.P.A.,673962000,fivit.com,IT,N/A
IT05816611007,ARETI S.P.A.,673932000,areti.it,IT,N/A
IT00348560335,COLLA S.P.A.,672601429,collaspa.it,IT,N/A
IT00488160011,MARTINI & ROSSI - S.P.A.,671588445,illuminalefeste.it,IT,N/A
IT11982320969,OPEN FIBER HOLDINGS S.P.A.,670991000,openfiber.it,IT,N/A
IT01111340954,ABBI HOLDING S.R.L. SOCIETA' BENEFIT,670821561,abbiholding.com,IT,N/A
IT04573590405,ARCA COMMERCIALE S.R.L.,668970353,arcacommercialesrl.it,IT,N/A
IT01275240586,BANCA DI CREDITO COOPERATIVO DI ROMA,668394000,bccroma.it,IT,N/A
IT00845900158,SIPCAM OXON S.P.A.,668382158,oxon.it,IT,N/A
IT03348440268,GEOX SPA,667829000,geox.com,IT,N/A
IT01901920163,GRIGOLIN HOLDING SRL,667353797,finma.ch,IT,N/A
IT10125410158,HUMANITAS MIRASOLE S.P.A.,666995113,prenota.humanitas.it,IT,N/A
IT03832621001,G.C.F. GENERALE COSTRUZIONI FERROVIARIE S.P.A.,666408592,generalecostruzioniferroviarie.com,IT,N/A
IT03416870826,ECOFUEL S.P.A.,665041000,eni.com,IT,N/A
IT00464110352,COOPERATIVA ITALIANA DI RISTORAZIONE SOCIETA' COOPERATIVA ESSA PUO' OPERARE ANCHE CON LA DENOMINAZIONE CIRFOOD S.C.,664547591,osservatorio.cirfood-district.com,IT,N/A
IT01547370401,TREVI-FINANZIARIA INDUSTRIALE S.P.A.,663263000,trevifin.com,IT,N/A
IT03667970283,DAIKIN AIR CONDITIONING ITALY S.P.A.,661062000,standbyme.daikin.it,IT,N/A
IT03490770264,BENETTON GROUP S.R.L.,659188468,benettongroup.com,IT,N/A
IT00628450694,F.LLI DE CECCO DI FILIPPO - FARA SAN MARTINO - S.P.A.,657928101,dececco.com,IT,N/A
IT00124020033,SAN MARTINO S.P.A.,657808985,esseco.it,IT,N/A
IT00989420039,ESSECO GROUP S.P.A.,657773850,essecogroup.com,IT,N/A
IT00104340492,SOLVAY CHIMICA ITALIA SPA,657120000,solvay.com,IT,N/A
IT08648090150,TAO S.R.L.,656963952,tao-hc.com,IT,N/A
IT04453840151,LAMBERTI S.P.A.,656947178,lamberti.com,IT,N/A
IT07242841000,TIRRENO POWER S.P.A.,656413000,tirrenopower.com,IT,N/A
IT12201610966,DOLCE & GABBANA BEAUTY S.R.L.,655478984,dolcegabbanabeauty.com,IT,N/A
IT01847510482,COLOROBBIA HOLDING S.P.A.,654986387,gruppocolorobbia.it,IT,N/A
IT05056180960,FBH S.P.A.,654662000,gruppofbh.it,IT,N/A
IT11160990963,ASTRUM S.A.P.A. DI ASTRUM 4 S.R.L. & C.,654571000,,IT,N/A
IT00399810589,ISTITUTO POLIGRAFICO E ZECCA DELLO STATO - SOCIETA' PER AZIONI IN BREVE IPZS S.P.A,654498425,ipzs.it,IT,N/A
IT10297220153,INGRAM MICRO S.R.L.,654460874,it-new.ingrammicro.com,IT,N/A
IT01481120697,CIRCET ITALIA S.P.A,654169000,ceitimpianti.it,IT,N/A
IT06234620968,PRICEWATERHOUSECOOPERS BUSINESS SERVICES SRL (IN FORMA ABBREVIATA PWC BUSINESS SERVICES SRL O PWC BUSINESS SERVICES SRL ),653699073,pwc-tls.it,IT,N/A
IT07600860964,ALIANTE EQUITY 3 S.P.A. OVVERO ALIANTE EQUITY 3 S.P.A.,653551371,aliantepartners.com,IT,N/A
IT03137680488,EL.EN. S.P.A.,652713000,elengroup.com,IT,N/A
IT03442180109,FINCLER S.R.L.,652430000,,IT,N/A
IT01027240488,ALBINI E PITIGLIANI S.P.A.,651792823,alpiworld.it,IT,N/A
IT07785990156,BRACCO IMAGING S.P.A.,651459000,braccoimaging.com,IT,N/A
IT00269690103,COECLERICI S.P.A. ENUNCIABILE CC S.P.A.,649850000,coeclerici.com,IT,N/A
IT11485480963,FIORE PRINCIPI ATTIVI S.R.L.,649126000,,IT,N/A
IT08101100157,OLON S.P.A.,649066000,olonspa.com,IT,N/A
IT15337961005,CODRAFIN SRL,648923540,pewex-supermercati.it,IT,N/A
IT02614910103,AGN ENERGIA S.P.A.,647611798,magazine.agnenergia.com,IT,N/A
IT01181770155,BANCO DI DESIO E DELLA BRIANZA SPA,647034000,bancodesio.it,IT,N/A
IT03516220179,PAD MULTIENERGY S.P.A,646658674,padmultienergy.it,IT,N/A
IT00751300153,ARROW ELECTRONICS ITALIA S.R.L.,646522376,arrow.com,IT,N/A
IT00123510224,UNIFARM S.P.A. UNIONE FARMACISTI TRENTINO-ALTO ADIGE,646201678,unifarm.it,IT,N/A
IT00814860243,GRUPPO ILLY S.P.A.,646076773,gruppoilly.it,IT,N/A
IT12582660960,HOLDING ILLY S.P.A. O PIU' BREVEMENTE HI S.P.A.,646042773,,IT,N/A
IT02982450153,RUGGERO BAULI S.P.A.,646040296,bauligroup.com,IT,N/A
IT02566610180,ABF ITALY HOLDINGS S.R.L.,645812000,,IT,N/A
IT00638290353,YAMA S.P.A.,644653000,yama-group.com,IT,N/A
IT03269110965,H & M HENNES & MAURITZ S.R.L.,644560019,2.hm.com,IT,N/A
IT04277680288,MATTEO S.R.L.,644155968,chiantirelais.it,IT,N/A
IT00055180327,ILLYCAFFE' S.P.A.,643421000,pressroom.illy.com,IT,N/A
IT08575540961,GEBIFIN S.R.L.,640060007,mondo.pregis.it,IT,N/A
IT04334430982,O.R.I. MARTIN HOLDING S.R.L.,637614659,,IT,N/A
IT00728280322,AIR DOLOMITI S.P.A. - LINEE AEREE REGIONALI EUROPEE,635763829,airdolomiti.eu,IT,N/A
IT00440600229,PREGIS S.P.A.,635347005,pregis.it,IT,N/A
IT03620640106,EUROBET ITALIA S.R.L. UNIPERSONALE,635145256,eurobet.it,IT,N/A
IT13782001005,EUROBET HOLDING SRL,635126255,eurobet.it,IT,N/A
IT00495960015,PGI S.P.A.,634506146,mattioligioielli.it,IT,N/A
IT10503000969,FARFETCH ITALIA S.R.L.,633899962,,IT,N/A
IT00278000377,HBC S.P.A.,632154044,sitespa.it,IT,N/A
IT01993160173,LIQUIGAS S.P.A.,631154000,liquigas.it,IT,N/A
IT03878760150,NUOVA OMPI S.R.L.,629818192,ompipharma.com,IT,N/A
IT03918040589,NOVO NORDISK SOCIETA' PER AZIONI,628988077,novonordisk.it,IT,N/A
IT13070370153,ALPHABET ITALIA S.P.A.,626782000,alphabet.com,IT,N/A
IT11410620964,SAIC MOTOR ITALY S.R.L.,626701901,mgmotor.it,IT,N/A
GBFC024949,BENETTON GROUP SRL,626074835,benettongroup.com,IT,N/A
IT12883450152,UNARETI S.P.A.,625771000,unareti.it,IT,N/A
IT01167870623,MAGNA POWERTRAIN ITALIA S.R.L.,625670766,magna.com,IT,N/A
IT04886850728,MAGNA PT S.P.A.,625670766,getrag.com,IT,N/A
IT08931860962,BENDING SPOONS S.P.A.,625377000,bendingspoons.com,IT,N/A
IT03294530245,ELECTRADE S.P.A.,624709018,electrade.it,IT,N/A
IT03289900155,SOCIETA' INVESTIMENTI DI MAURIZIO MARCHESINI E C. S.A.P.A.,624700000,,IT,N/A
IT00433490422,FILENI ALIMENTARE SPA,624642767,fileni.com,IT,N/A
IT00311310379,"CAMST - COOPERATIVA ALBERGO MENSA SPETTACOLO E TURISMO, SOCIETA' COOPERATIVA A RESPONSABILITA' LIMITATA IN SIGLA CAMST SOC. COOP. A R.L.",623905809,camstgroup.com,IT,N/A
IT08391050963,FABBRICA ITALIANA LAPIS ED AFFINI S.P.A. F.I.L.A.,623379000,filagroup.it,IT,N/A
IT00835510157,BRENNTAG SPA,621935191,brenntag.com,IT,N/A
IT03614430480,FAGGI ENRICO S.P.A.,619650301,faggi.it,IT,N/A
IT03195090240,PRIX QUALITY SPA,618903920,prixquality.com,IT,N/A
IT00891230153,DSV S.P.A.,618821000,it.dsv.com,IT,N/A
IT08836270150,BORMIOLI LUIGI S.P.A.,618531000,bormioliluigi.com,IT,N/A
IT01632560346,QUARTZ LIFE S.P.A.,618528000,,IT,N/A
IT02522480371,EQ CABLES S.P.A.,617716000,unicavi.com,IT,N/A
IT00513990010,NTT DATA ITALIA S.P.A.,617401000,it.nttdata.com,IT,N/A
IT10114050965,T- PLUS S.P.A.,617009000,tulliaepriscarelais.com,IT,N/A
IT10336560015,WOOD S.R.L.,616633000,woodsrl.it,IT,N/A
IT02466240203,MARCEGAGLIA PLATES S.P.A.,616164456,marcegaglia.com,IT,N/A
IT03943970370,MARCHESINI GROUP S.P.A.,615907000,marchesini.com,IT,N/A
IT01219170394,G.ECOL. CABLES S.R.L.,615863752,unicavi.com,IT,N/A
IT93047900209,G.G.G. S.P.A.,615818000,sardilegnami.it,IT,N/A
IT06484511008,EFFE GROUP S.P.A.,613773742,erreeffegroup.it,IT,N/A
IT06996881006,BIRRA PERONI S.R.L.,613773000,birraperoni.it,IT,N/A
IT12357441000,ADVENTUS INTERNATIONAL S.R.L.,613365875,adventusinternational.com,IT,N/A
IT11909140961,ITELYUM GROUP S.R.L.,613069813,,IT,N/A
IT01725320061,ANGELO GUALA S.P.A.,612832000,gualapack.com,IT,N/A
IT01564560900,BANCO DI SARDEGNA SPA,611400000,bancosardegna.it,IT,N/A
IT06196900481,YVES SAINT LAURENT MANIFATTURE S.R.L.,611235493,ysl.com,IT,N/A
IT01496790880,NEW FDM S.P.A.,611042696,coopgrupporadenza.it,IT,N/A
IT04412310262,SINTESI HOLDING S.R.L.,610459000,,IT,N/A
IT01924610346,PATHEON ITALIA S.P.A.,609991087,patheon.com,IT,N/A
IT00739320158,SUN CHEMICAL GROUP S.P.A.,609486974,sunchemical.com,IT,N/A
IT00745180349,STEF ITALIA S.P.A.,608560320,stef.com,IT,N/A
IT12492310961,SIRTI TELCO INFRASTRUCTURES S.P.A,608431000,sirti.it,IT,N/A
IT10828520964,"CCS JV S.C.A R.L. O, IN FORMA ABBREVIATA CCS S.C.A R.L.",608044000,,IT,N/A
IT02505630109,BANCA IFIS SPA,607004000,bancaifis.it,IT,N/A
IT11983660157,BUZZI UNICEM S.R.L.,606844000,buzziunicem.it,IT,N/A
IT00130010358,EMAK S.P.A.,606671000,emak.it,IT,N/A
IT00164430043,MIROGLIO S.P.A.,606669000,mirogliogroup.com,IT,N/A
IT11434590961,GRUPPO FLORENCE S.P.A.,605401000,gruppoflorence.it,IT,N/A
IT08591190965,HAWORTH ITALY HOLDING S.R.L.,605280000,careers.lifestyledesign.poltronafraugroup.com,IT,N/A
IT13351750156,DOW ITALIA DIVISIONE COMMERCIALE S.R.L.,604520287,it.dow.com,IT,N/A
IT01352250367,BORSARI S.P.A.,604008363,borsarigroup.com,IT,N/A
IT02057770998,EGO ENERGY SOCIETA' A RESPONSABILITA' LIMITATA,603918828,suntrade.it,IT,N/A
IT11392351000,RICA GEST - S.R.L - SOCIETA' UNIPERSONALE,602368431,grancasa.it,IT,N/A
IT00042340950,FRATELLI IBBA S.R.L.,602301893,abbigroup.com,IT,N/A
IT02173300365,BORSARI E. & C. S.R.L.,602148751,borsarigroup.com,IT,N/A
IT09193820157,SINPAR - SOCIETA' DI INVESTIMENTI E PARTECIPAZIONI S.P.A.,601020594,,IT,N/A
IT03293430173,LUCCHINI RS HOLDING S.P.A.,601020592,lucchinirs.it,IT,N/A
IT04984850968,BONFIGLIOLI RIDUTTORI S.P.A.,600876000,bonfiglioli.it,IT,N/A
IT00305640377,EMERSON SICE S.R.L.,599878000,emerson.com,IT,N/A
IT12279870153,"FINAV SOCIETA' A RESPONSABILITA' LIMITATA, OPPURE, IN FORMA ABBREVIATA, FINAV S.R.L.",599492986,,IT,N/A
IT00734930159,HEWLETT-PACKARD ITALIANA S.R.L.,598946090,hpe.com,IT,N/A
IT00758920151,ALFA GOMMA S.P.A. IN LIQUIDAZIONE,598869000,alfagomma.it,IT,N/A
IT05634190010,SANTANDER CONSUMER BANK SPA,598222000,santanderconsumer.it,IT,N/A
IT05619320012,KIMBERLY-CLARK HOLDING S.R.L.,598206142,kimberly-clark.com,IT,N/A
IT06640640154,DS SMITH PACKAGING ITALIA S.P.A.,597680234,dssmith.com,IT,N/A
IT00122680226,ARCESE TRASPORTI S.P.A.,597273772,arcese.com,IT,N/A
IT00611410374,MARAZZI GROUP S.R.L.,596125000,marazzigroup.com,IT,N/A
IT02917180172,G.I.V.A. S.P.A.,595111661,givagroup.it,IT,N/A
IT00091380691,PILKINGTON ITALIA S.P.A.,593912657,pilkington.it,IT,N/A
IT00419540034,ELFIN S.R.L.,593894888,newelfin.com,IT,N/A
IT01020440259,DE RIGO HOLDING S.P.A.,593684000,derigo.com,IT,N/A
IT03530851207,CONSORZIO INTEGRA SOCIETA' COOPERATIVA,593592068,consorziointegra.it,IT,N/A
IT01617950249,SERENISSIMA RISTORAZIONE S.P.A.,593475756,grupposerenissima.it,IT,N/A
IT03599730961,COVESTRO S.R.L.,593473940,bayer.it,IT,N/A
IT03519280170,CAMOZZI GROUP S.P.A.,591929000,it.camozzigroup.com,IT,N/A
IT05688880482,A. MENARINI FARMACEUTICA INTERNAZIONALE S.R.L.,591792867,infectioninfocus.com,IT,N/A
IT02259960306,BLUENERGY GROUP S.P.A.,591788593,bluenergygroup.it,IT,N/A
IT02314650595,BSP PHARMACEUTICALS S.P.A.,591526537,bsppharmaceuticals.com,IT,N/A
IT12612601000,SALCEF S.P.A.,590181397,salcef.com,IT,N/A
NO921124120,SALCEF S.P.A. NUF,590181000,,IT,N/A
IT03976470967,BUSINESS INTEGRATION PARTNERS S.P.A.,589987000,businessintegrationpartners.com,IT,N/A
IT15032391003,FSTECHNOLOGY S.P.A.,589815000,fstechnology.it,IT,N/A
IT11801370963,BACH HOLDCO S.P.A.,589552000,,IT,N/A
IT95012280137,ACINQUE S.P.A.,589258000,acsm.it,IT,N/A
IT01570130128,LU-VE S.P.A.,589088000,luvegroup.com,IT,N/A
IT11885720968,SEPHORA ITALIA S.R.L.,588526418,lvmh.com,IT,N/A
IT04784780969,RETITALIA S.P.A.,588112000,retitalia.eu,IT,N/A
IT12210440157,GRUPPO EXECUTIVE SOCIETA' CONSORTILE ARL,587012161,,IT,N/A
IT04359090281,CAREL INDUSTRIES S.P.A.,586951000,carel.it,IT,N/A
IT04874901004,TECHNIP ENERGIES ITALY S.P.A.,586869805,technipfmc.com,IT,N/A
IT04143521005,CONSORZIO IRICAV DUE,586040111,veronapadova.it,IT,N/A
IT02093990964,POSCO INTERNATIONAL ITALIA SRL,585993456,eur.daewoo.com,IT,N/A
IT01276620398,ROSFIN S.P.A.,585892000,,IT,N/A
IT01512980358,ZF SOCIETA' PER AZIONI O IN FORMA ABBREVIATA ZF S.P.A.,585726698,,IT,N/A
IT00082100397,ROSETTI MARINO SPA,582864000,rosetti.it,IT,N/A
IT03188230969,ADIDAS ITALY S.P.A.,582116133,adidas.com,IT,N/A
IT11432040969,NOOVLE S.P.A. SOCIETA' BENEFIT,582001000,noovle.com,IT,N/A
IT00123060030,"COMOLI, FERRARI E C. - S.P.A",581850442,cataloghi.comoliferrari.it,IT,N/A
IT00122310212,VOG - CONSORZIO DELLE COOPERATIVE ORTOFRUTTICOLE DELL'ALTO ADIGE - SOC.AGRICOLA COOP.,580942105,marlene.it,IT,N/A
IT01342330212,"HOGAST ITALIEN, EINKAUFSGENOSSENSCHAFT FUER DAS HOTEL - UND GASTGEWERBE IN BREVE/KURZ HOGAST ITALIEN GENOSSENSCHAFT",580761844,hogast.it,IT,N/A
IT00892440942,DONINGTON S.R.L.,580298948,,IT,N/A
IT15928651007,JENERGY SPA,580127984,jenergyspa.it,IT,N/A
IT00208950139,"SALUMIFICIO FRATELLI BERETTA S.P.A. O, IN FORMA ABBREVIATA, FRATELLI BERETTA S.P.A. O F.LLI BERETTA S.P.A. O BERETTA S.P.A. O SALUMIFICIO F.LLI BERETTA S.P.A.",579900202,fratelliberetta.it,IT,N/A
IT06593380485,NUOVO PIGNONE TECNOLOGIE - S.R.L.,579040187,bakerhughes.com,IT,N/A
IT05199630962,MANUFACTURES DIOR S.R.L.,576674191,,IT,N/A
IT10427570154,CEPAV (CONSORZIO ENI PER L'ALTA VELOCITA')DUE,575912816,cepavdue.it,IT,N/A
IT00133440461,BRUNO BALDASSARI & FRATELLI S.P.A.,575484495,baldassaricavi.it,IT,N/A
IT05066690156,PELLEGRINI S.P.A.,574701000,gruppopellegrini.it,IT,N/A
IT10569621005,TOTALENERGIES EP ITALIA S.P.A.,574479914,it.total.com,IT,N/A
IT07190610589,CRI.ALE. S.R.L.,572451259,criale.it,IT,N/A
IT07833760015,"GENERALI BUSINESS SOLUTIONS S.C.P.A., BREVEMENTE GENERALI B S S.C.P.A. OPPURE GBS S.C.P.A.",572374555,generali.it,IT,N/A
IT02307730289,PIOVAN S.P.A.,571765000,piovangroup.com,IT,N/A
IT00392540589,CARPOINT - SOCIETA' PER AZIONI,571529483,carpointpartner.it,IT,N/A
IT11233970018,ARCELORMITTAL CLN DISTRIBUZIONE ITALIA SRL,569854719,arcelormittalcln.com,IT,N/A
IT02500850124,LUXOTTICA ITALIA S.R.L.,569671229,csaluxottica.it,IT,N/A
IT00595710393,MARTINI ALIMENTARE S.R.L.,569310978,martinialimentare.com,IT,N/A
IT01035310414,TEAMSYSTEM S.P.A.,568367000,investors.teamsystem.com,IT,N/A
IT03983200373,SITE - S.P.A.,568193443,sitespa.it,IT,N/A
IT07455510151,CYPRESS HOLDINGS SRL,568126000,carrier.it,IT,N/A
IT00276360179,TRAFILERIE CARLO GNUTTI - S.P.A.,567912823,gnuttichiari.it,IT,N/A
IT03922580364,G&G S.R.L.,567385000,g-and-g.it,IT,N/A
IT80066310154,F.C. INTERNAZIONALE MILANO S.P.A.,567012038,inter.it,IT,N/A
IT00486040017,SOCIETA' AUTOSTRADA TORINO-ALESSANDRIA-PIACENZA - S.P.A. (S.A.T.A.P.),566747000,satapweb.it,IT,N/A
IT01835150358,E80 GROUP S.P.A.,566668000,smart-factory.elettric80.com,IT,N/A
IT02895520357,EAGLE S.P.A.,566668000,hdvillage.it,IT,N/A
IT01345740326,GENERALI OPERATIONS SERVICE PLATFORM S.R.L.,566622000,generali.it,IT,N/A
IT02603430139,MITSUBISHI ELECTRIC HYDRONICS & IT COOLING SYSTEMS S.P.A.,566046000,melcohit.com,IT,N/A
IT10978220159,CISCO SYSTEMS (ITALY) S.R.L.,564247994,cisco.com,IT,N/A
IT01327400352,A.R.G.O. - S.P.A.,564183489,landini.it,IT,N/A
IT03876290374,ARGO TRACTORS S.P.A.,563892931,argotractors.com,IT,N/A
IT03858350048,AWAX S.P.A.,562612923,awax.it,IT,N/A
IT07001080725,ANGELO HOLDING S.R.L.,562605000,angelcompany.com,IT,N/A
IT03134470107,DUFERCO COMMERCIALE SOCIETA' PER AZIONI CON SIGLA DUFERCO COMMERC IALE S.P.A.,562486719,duferco.it,IT,N/A
IT00749080156,ROLEX ITALIA S.P.A. IN BREVE ROL.IT. S.P.A.,562227449,rolexitalia.it,IT,N/A
IT02075320370,G.D S.P.A.,561570136,gidi.it,IT,N/A
IT00526090469,SOCIETA' PER AZIONI LUCCHESE OLII E VINI,561341000,salov.com,IT,N/A
IT00210880225,SOCIETA' PER AZIONI AUTOSTRADA DEL BRENNERO IN SIGLA AUTOBRENNERO SPA O AUTOSTRADA DEL BRENNERO S.P.A. DENOMINAZIONE TEDESCA BRENNERAUTOBAHN A.G.,561151000,autobrennero.acquistitelematici.it,IT,N/A
IT03646450969,ACCENTURE TECHNOLOGY SOLUTIONS S.R.L.,561071387,aiea.it,IT,N/A
IT00385040167,GEWISS - S.P.A.,560797000,gewiss.com,IT,N/A
IT07328030965,GB&P S.R.L.,560238000,gbpservice.com,IT,N/A
IT06196910480,BALENCIAGA LOGISTICA S.R.L.,558957670,balenciaga.com,IT,N/A
IT00855760724,TATO' PARIDE - S.P.A.,558604097,alterdiscount.it,IT,N/A
IT03469240547,ECO TRADE S.R.L.,558572367,ecotrade.bio,IT,N/A
IT01056530478,IL TRIANGOLO S.R.L.,557870933,iltriangolo.it,IT,N/A
IT01494470477,SIRTAM S.P.A.,557870933,sirtam.it,IT,N/A
IT00907680367,TETRA PAK PACKAGING SOLUTIONS S.P.A.,557404814,tetrapak.com,IT,N/A
IT12163230159,OPTIMUM MEDIA DIRECTION S.R.L. IN BREVE OMD S.R.L.,556125117,omd.com,IT,N/A
IT02368900540,TIBERINA HOLDING S.R.L.,554401236,tiberinagroup.com,IT,N/A
IT00080300429,GOLDENGAS - SOCIETA' PER AZIONI,554310574,goldengas.it,IT,N/A
IT03892140371,FENZI SPA,553650000,fenzigroup.com,IT,N/A
IT04959160963,SALESFORCE.COM ITALY S.R.L.,553086891,salesforce.com,IT,N/A
IT03341820276,VENEZIANA ENERGIA RISORSE IDRICHE TERRITORIO AMBIENTE SERVIZI - V.E.R.I.T.A.S. S.P.A.,552855000,gruppoveritas.com,IT,N/A
IT00432960342,CEDACRI S.P.A.,552138000,developer.cedacri.it,IT,N/A
IT11462410967,SHIBA BIDCO S.P.A.,551567000,,IT,N/A
IT09652170961,AQUAFIL S.P.A.,551043000,aquafil.com,IT,N/A
IT01756860191,CASALASCO SOCIETA' AGRICOLA S.P.A.,550776000,casalasco.com,IT,N/A
IT00388360588,BULGARI S.P.A.,550729000,bulgari.it,IT,N/A
IT03613140403,POLTRONESOFA' S.P.A.,550086840,poltronesofa.com,IT,N/A
IT11628710961,KYNDRYL ITALIA S.P.A.,549644840,romancresto.portasafari.de,IT,N/A
GBFC030961,A. MENARINI FARMACEUTICA INTERNAZIONALE SRL,549252742,menarinidiagnostics.it,IT,N/A
IT00431450584,KT - KINETICS TECHNOLOGY S.P.A. IN BREVE KT S.P.A,549073000,kt-met.com,IT,N/A
IT08620190150,PIETRO FIORENTINI S.P.A.,548770215,fiorentini.com,IT,N/A
IT10359360152,MEDIOBANCA PREMIER S.P.A.,548347000,chebanca.it,IT,N/A
IT01233790235,BAULI S.P.A.,548177214,bauli.it,IT,N/A
IT03570410989,ITALBRIX S.P.A.,547939104,italbrix.com,IT,N/A
IT01222730267,PRO-GEST S.P.A.,547557396,pro-gestspa.it,IT,N/A
IT01774690273,MARCOLIN S.P.A.,546603000,marcolin.com,IT,N/A
IT00320160237,GENERTEL S.P.A.,546544000,genertel.it,IT,N/A
IT02691590406,AETNA GROUP HOLDING S.P.A.,546242890,aetnagroup.com,IT,N/A
IT03835500046,SEDAMYL SBE S.R.L.,545335361,sedamyl.com,IT,N/A
IT02368591208,INSTRUMENTATION LABORATORY S.P.A.,543263056,werfen.com,IT,N/A
IT02272540135,TECHNOPROBE SPA,543153000,technoprobe.com,IT,N/A
IT09011890010,DAM S.R.L.,541020000,distributoriautomaticimarche.it,IT,N/A
IT11582970155,MANULI RYCO S.P.A.,540981000,manulirubber.com,IT,N/A
IT00830690194,STERILGARDA ALIMENTI S.P.A.,540970774,sterilgarda.it,IT,N/A
IT17681831008,RAILBID SOCIETA' PER AZIONI,540962000,,IT,N/A
IT03736080015,PRIMA INDUSTRIE - S.P.A.,540868000,primaindustrie.com,IT,N/A
IT04878860586,DAIKIN APPLIED EUROPE S.P.A.,540133278,mcquayeurope.com,IT,N/A
IT00197310261,VEGA - SOCIETA' COOPERATIVA,540071640,gruppovega.it,IT,N/A
IT09682830154,SPRIG S.R.L.,539984000,springitalia.com,IT,N/A
IT02250000102,INTERGLOBO GROUP S.R.L.,538290581,interglobo.it,IT,N/A
IT05942720961,MAN TRUCK & BUS ITALIA S.P.A.,537812073,mantruckandbus.it,IT,N/A
